50.3,0.2,0.2,0.2,24.5,2.8,0.1,0.1,12.6,0.1,2009.227927,2019.312532,2017.191951,0,0,0,0,0,0,0,8,0,4,-1,5,-1,-1,-1,-1,-1,234870.8168,25.2632795,230228.7,20.784957
3.3,0.2,0.2,0.2,25.1,22.6,0.1,0.1,18.7,0.1,0,2017.444271,2012.193315,3438.930272,0,0,0,0,0,0,8,5,4,8,-1,-1,-1,-1,-1,-1,230729.4324,93.0897337,226419.6,-9.950939
3.4,3.4,3.2,37.5,2.7,2.7,2.7,2.7,2.4,10.5,2129.772574,2016.512369,0,0,0,0,0,0,0,0,3,9,-1,-1,-1,-1,-1,-1,-1,-1,224810.4083,0,229702.2,0
0.2,0.2,0.2,65.1,0.1,0.1,0.1,0.1,0.1,12.6,0,2016.392605,2169.326477,0,0,0,0,0,0,0,3,9,3,-1,-1,-1,-1,-1,-1,-1,229272.8713,0,224634.3,68.549868
0.2,0.2,0.2,13.8,0.1,0.1,0.1,30.1,0.1,2.7,2617.203495,0,0,0,0,0,0,0,0,0,7,9,3,-1,-1,-1,-1,-1,-1,-1,222596.812,0,221667.6,63.562714
0.2,0.2,0.2,0.3,0.1,0.1,0.1,7.3,12.6,0.1,0,2009.1864,0,0,0,0,0,0,0,0,7,8,-1,-1,-1,-1,-1,-1,-1,-1,221239.2911,22.849956,225635.7,64.653501
0.2,0.3,0.2,0.2,0.1,0.1,0.1,30.1,12.6,0.1,2322.443222,2017.220361,0,0,0,0,0,0,0,0,7,8,-1,-1,-1,-1,-1,-1,-1,-1,227745.4209,33.0281455,228917.7,0
0.2,48.8,0.2,0.2,0.1,0.1,0.1,7.4,12.6,0.1,0,2012.152084,2035.043044,0,0,0,0,0,0,0,7,8,1,-1,-1,-1,-1,-1,-1,-1,227482.5008,39.3532166,235372.2,62.75129
52.1,50.3,0.2,0.2,0.1,0.1,0.1,0.1,12.6,0.1,2239.941449,2017.206728,2004.274026,0,0,0,0,0,0,0,0,8,1,-1,-1,-1,-1,-1,-1,-1,230922.1559,39.3532166,232184.7,0
12.1,50.3,0.2,0.2,0.1,0.1,0.1,0.1,12.6,12.6,0,2017.220349,2027.85744,2008.115439,0,0,0,0,0,0,0,8,1,9,-1,-1,-1,-1,-1,-1,232050.5901,51.9034746,238462.8,58.158304
52.2,50.2,0.2,0.2,0.1,0.1,0.1,0.1,11.4,12.6,2253.760498,0,2020.04461,2016.584855,0,0,0,0,0,0,0,8,1,9,-1,-1,-1,-1,-1,-1,235766.2075,38.193501,230785.8,269.702452
12.5,50.3,0.2,0.2,0.1,24.7,0.1,0.1,0.1,2.2,0,2006.644296,2019.827644,0,0,0,0,0,0,0,0,5,1,9,-1,-1,-1,-1,-1,-1,228696.136,37.112619,233897.1,52.690108
0.2,98.6,0.2,0.2,0.1,25.1,0.1,0.1,0.1,0.1,1988.182715,2017.097055,2013.263044,0,0,0,0,0,0,0,1,5,1,-1,-1,-1,-1,-1,-1,-1,236035.7051,78.1224092,233894.1,0
49.8,31.6,0.2,0.2,0.1,27.9,0.1,0.1,0.1,0.1,2145.691685,0,0,2022.181245,0,0,0,0,0,0,0,5,1,5,-1,-1,-1,-1,-1,-1,229197.3047,88.6604308,227883.9,100.77549
15.5,0.2,0.2,0.2,0.1,25.1,0.1,25,0.1,0.1,0,2017.019469,0,2017.071001,0,0,0,0,0,0,0,7,-1,5,-1,-1,-1,-1,-1,-1,225852.5874,76.1101728,230819.4,378.321026
0.3,0.2,0.2,0.2,0.1,25.1,0.1,50.4,0.1,0.1,2009.1836,2012.231169,0,2027.205835,0,0,0,0,0,0,7,7,-1,5,-1,-1,-1,-1,-1,-1,233289.3568,96.2652708,236250.9,0
0.2,0.2,0.2,0.2,0.1,25.1,29.8,50.6,0.1,0.1,2012.775587,2024.343602,2337.609419,2033.960743,0,0,0,0,0,0,7,7,6,5,-1,-1,-1,-1,-1,-1,239257.242,160.2978152,232689.3,0
0.2,0.3,0.2,0.2,0.1,25.1,6.7,30.4,0.1,18.7,0,2009.173172,0,2017.135494,2852.343259,0,0,0,0,0,7,7,6,5,9,-1,-1,-1,-1,-1,232876.6622,106.3573248,232059.6,52.6933265
0.2,0.2,0.2,0.2,0.1,25.1,0.1,50.3,0.1,4.5,2017.147988,2022.294647,0,2011.767752,0,0,0,0,0,0,7,7,-1,5,9,-1,-1,-1,-1,-1,233517.4095,95.8193032,236107.8,61.06999
0.2,0.2,0.2,0.2,0.1,30.4,0.1,75.6,0.1,0.1,2023.786514,2022.280807,1996.263215,0,2011.977583,0,0,0,0,0,7,7,7,5,5,-1,-1,-1,-1,-1,238127.111,106.3579685,234288.6,58.792564
